target_id	length	eff_length	est_counts	tpm
ENSMUST00000121898	590	379.517	0	0
ENSMUST00000121050	1040	828.822	0	0
ENSMUST00000121544	292	109.06	0	0
ENSMUST00000119958	1526	1314.82	0	0
ENSMUST00000121858	1361	1149.82	1	0.0158684
ENSMUST00000119434	435	228.735	0	0
ENSMUST00000120090	592	381.517	0	0
ENSMUST00000179113	594	383.517	22.0508	1.04906
ENSMUST00000121257	902	690.87	0	0
ENSMUST00000165915	474	265.801	0	0
ENSMUST00000121380	979	767.822	0	0
ENSMUST00000168738	794	582.91	0	0
ENSMUST00000153199	742	530.944	3.72892	0.128143
ENSMUST00000169219	2097	1885.82	7.61076	0.073636
ENSMUST00000117484	2295	2083.82	1	0.00875592
ENSMUST00000120701	477	268.663	0	0
ENSMUST00000183060	350	153.482	0	0
ENSMUST00000117170	270	94.0445	0	0
ENSMUST00000176367	2570	2358.82	0	0
ENSMUST00000164327	1302	1090.82	0	0
ENSMUST00000177509	2568	2356.82	0	0
ENSMUST00000120288	377	176.312	0	0
ENSMUST00000177464	647	436.284	0	0
ENSMUST00000118095	435	228.735	0	0
ENSMUST00000177095	361	162.665	0	0
ENSMUST00000117313	221	64.7579	0	0
ENSMUST00000176704	587	376.517	0	0
ENSMUST00000175635	1003	791.822	0	0
ENSMUST00000120485	896	684.87	0	0
ENSMUST00000117353	922	710.87	0	0
ENSMUST00000176094	1046	834.822	0	0
ENSMUST00000122319	931	719.87	0	0
ENSMUST00000176738	651	440.284	0	0
ENSMUST00000120046	439	232.494	8	0.627828
ENSMUST00000121340	945	733.87	0	0
ENSMUST00000118213	207	57.1117	0	0
ENSMUST00000176979	2569	2357.82	0	0
ENSMUST00000130207	1233	1021.82	4.04645	0.072254
ENSMUST00000122238	725	513.978	0	0
ENSMUST00000116278	325	133.339	1.00008	0.136849
ENSMUST00000119757	459	251.303	0	0
ENSMUST00000119548	661	450.227	25	1.01314
ENSMUST00000176907	1046	834.822	0	0
ENSMUST00000136112	477	268.663	0	0
ENSMUST00000118664	348	151.798	6.04937	0.72712
ENSMUST00000118672	375	174.583	2	0.209021
ENSMUST00000120361	454	246.481	0	0
ENSMUST00000118217	606	395.466	0	0
ENSMUST00000117381	878	666.87	3.01479	0.0824857
ENSMUST00000119458	459	251.303	5.91847	0.429709
ENSMUST00000118640	961	749.822	0	0
ENSMUST00000118753	315	126.045	0	0
ENSMUST00000117767	290	107.642	0	0
ENSMUST00000117681	926	714.87	0	0
ENSMUST00000121745	496	287.016	0	0
ENSMUST00000119321	294	110.49	0	0
ENSMUST00000118173	797	585.91	18.6716	0.58145
ENSMUST00000118985	157	33.7664	10.0186	5.41359
ENSMUST00000120884	940	728.87	0	0
ENSMUST00000054304	939	727.87	0	0
ENSMUST00000121263	687	476.169	1	0.0383179
ENSMUST00000120741	196	51.5527	2	0.70785
ENSMUST00000121914	949	737.87	0	0
ENSMUST00000122338	1342	1130.82	320	5.16319
ENSMUST00000120109	925	713.87	0	0
ENSMUST00000117964	3066	2854.82	4590.66	29.3399
ENSMUST00000149775	955	743.87	0	0
ENSMUST00000059398	1209	997.822	0	0
ENSMUST00000119802	947	735.87	0	0
ENSMUST00000122018	2111	1899.82	1.00185	0.00962169
ENSMUST00000118460	1248	1036.82	284.654	5.00929
ENSMUST00000119563	333	139.832	0	0
ENSMUST00000119777	842	630.87	1.001	0.0289505
ENSMUST00000118335	942	730.87	0	0
ENSMUST00000090720	942	730.87	0	0
ENSMUST00000120013	739	527.944	0	0
ENSMUST00000118807	942	730.87	0	0
ENSMUST00000181766	372	171.968	0	0
ENSMUST00000120755	930	718.87	1	0.0253812
ENSMUST00000122351	639	428.284	4	0.170408
ENSMUST00000121045	868	656.87	3.92771	0.109099
ENSMUST00000120015	633	422.311	0	0
ENSMUST00000128518	297	112.703	233.7	37.8344
ENSMUST00000119967	469	260.955	0	0
ENSMUST00000118007	478	269.663	6	0.405969
ENSMUST00000121211	1739	1527.82	405.858	4.84689
ENSMUST00000117790	544	334.08	0	0
ENSMUST00000120950	237	73.9655	0	0
ENSMUST00000117941	657	446.227	486	19.8721
ENSMUST00000119181	825	613.91	2.3763	0.0706251
ENSMUST00000116499	451	243.687	5.15754	0.386164
ENSMUST00000117421	745	533.944	1113.69	38.0568
ENSMUST00000121281	390	187.772	1.12337	0.109157
ENSMUST00000121683	417	212.074	0	0
ENSMUST00000117635	595	384.517	0	0
ENSMUST00000120434	892	680.87	0	0
ENSMUST00000122275	1084	872.822	0	0
ENSMUST00000180556	939	727.87	0	0
ENSMUST00000119506	673	462.169	4	0.157914
ENSMUST00000120312	385	183.328	0	0
ENSMUST00000119152	942	730.87	0	0
ENSMUST00000121195	360	161.875	9.37901	1.05716
ENSMUST00000117978	632	421.311	0	0
ENSMUST00000117142	332	139.008	0	0
ENSMUST00000172543	333	139.832	0	0
ENSMUST00000169666	297	112.703	11.2583	1.82264
ENSMUST00000182336	1008	796.822	0	0
ENSMUST00000121060	117	19.7335	0	0
ENSMUST00000119764	288	106.301	384.843	66.0552
ENSMUST00000120909	595	384.517	22.0538	1.04648
ENSMUST00000117256	171	39.8559	0	0
ENSMUST00000101625	1265	1053.82	5.67474	0.0982519
ENSMUST00000118182	1001	789.822	1.02989	0.0237916
ENSMUST00000121302	477	268.663	0	0
ENSMUST00000180333	1054	842.822	3.62141	0.0783978
ENSMUST00000122435	537	327.187	19.1921	1.07026
ENSMUST00000121945	135	25.4995	0	0
ENSMUST00000117962	451	243.687	1.06173	0.0794956
ENSMUST00000119265	390	187.772	0	0
ENSMUST00000089286	1560	1348.82	0	0
ENSMUST00000120210	945	733.87	0	0
ENSMUST00000117704	943	731.87	0	0
ENSMUST00000178775	975	763.822	0	0
ENSMUST00000117211	948	736.87	0	0
ENSMUST00000119132	938	726.87	0	0
ENSMUST00000184452	1194	982.822	0	0
ENSMUST00000184977	701	490.107	0	0
ENSMUST00000117290	535	325.208	0	0
ENSMUST00000080066	552	341.905	0	0
ENSMUST00000182525	915	703.87	0	0
ENSMUST00000105169	615	404.364	32.61	1.47144
ENSMUST00000170379	372	171.968	6.71186	0.712126
ENSMUST00000078252	192	49.4754	0	0
ENSMUST00000120843	1230	1018.82	0	0
ENSMUST00000166583	951	739.87	8.09013	0.199509
ENSMUST00000120440	389	186.859	2	0.195289
ENSMUST00000182021	992	780.822	3.0018	0.0701443
ENSMUST00000119889	182	44.7686	2	0.815115
ENSMUST00000119479	148	30.3529	0	0
ENSMUST00000182234	999	787.822	2.00002	0.04632
ENSMUST00000121969	156	33.3597	1	0.546941
ENSMUST00000121166	235	72.6988	0	0
ENSMUST00000118349	899	687.87	8.0068	0.212381
ENSMUST00000162696	1044	832.822	36.6116	0.8021
ENSMUST00000128900	447	239.986	89	6.76653
ENSMUST00000121036	1462	1250.82	0	0
ENSMUST00000121187	315	126.045	1.92718e-06	2.78971e-07
ENSMUST00000119601	447	239.986	4	0.304114
ENSMUST00000120217	670	459.169	0	0
ENSMUST00000117627	289	106.923	4	0.682579
ENSMUST00000117753	535	325.208	0	0
ENSMUST00000120121	311	122.98	4	0.593457
ENSMUST00000119900	479	270.593	4	0.269716
ENSMUST00000122256	192	49.4754	1.01765	0.375294
ENSMUST00000122445	789	577.91	0	0
ENSMUST00000120330	320	129.741	1.05806	0.148797
ENSMUST00000120086	1160	948.822	0	0
ENSMUST00000118168	334	140.683	3.6647	0.475289
ENSMUST00000120414	288	106.301	14.7807	2.53699
ENSMUST00000119101	532	322.229	0	0
ENSMUST00000121319	866	654.87	0	0
ENSMUST00000101577	1203	991.822	0	0
ENSMUST00000120581	590	379.517	2	0.0961526
ENSMUST00000117595	806	594.91	40.3386	1.23718
ENSMUST00000145605	575	364.589	28.0024	1.40137
ENSMUST00000140360	2004	1792.82	511.206	5.20261
ENSMUST00000143905	881	669.87	16.6205	0.452705
ENSMUST00000127917	676	465.169	0	0
ENSMUST00000144811	704	493.107	319.171	11.8099
ENSMUST00000122131	660	449.227	2.58524	0.105002
ENSMUST00000121296	924	712.87	0	0
ENSMUST00000118013	492	283.09	0	0
ENSMUST00000120515	269	93.4524	8	1.56193
ENSMUST00000118803	374	173.736	0	0
ENSMUST00000117471	400	196.674	0	0
ENSMUST00000118736	921	709.87	0	0
ENSMUST00000120351	644	433.284	2.22139	0.0935437
ENSMUST00000119573	343	147.867	0	0
ENSMUST00000121347	421	215.765	2	0.169126
ENSMUST00000120328	406	202.095	0	0
ENSMUST00000118104	538	328.165	0	0
ENSMUST00000119793	232	70.7897	0	0
ENSMUST00000122307	319	128.956	1	0.141489
ENSMUST00000100943	576	365.589	1.02942	0.0513765
ENSMUST00000117332	196	51.5527	0	0
ENSMUST00000084451	396	193.113	105	9.92066
ENSMUST00000118646	1162	950.822	0	0
ENSMUST00000121414	817	605.91	9.02048	0.271634
ENSMUST00000122437	469	260.955	18	1.25855
ENSMUST00000119555	856	644.87	52	1.47127
ENSMUST00000174304	573	362.612	41.7745	2.10199
ENSMUST00000142461	1628	1416.82	196.942	2.53621
ENSMUST00000134228	941	729.87	0	0
ENSMUST00000179247	1288	1076.82	0	0
ENSMUST00000121235	273	96.0614	0	0
ENSMUST00000120207	640	429.284	0	0
ENSMUST00000129783	1380	1168.82	99	1.54543
ENSMUST00000120976	365	165.996	11	1.20909
ENSMUST00000118114	449	241.798	0	0
ENSMUST00000120579	599	388.517	33.0535	1.55228
ENSMUST00000118674	204	55.4988	10.3225	3.39362
ENSMUST00000119226	412	207.474	0	0
ENSMUST00000122316	447	239.986	0	0
ENSMUST00000122011	335	141.515	0	0
ENSMUST00000135889	2832	2620.82	191.684	1.33448
ENSMUST00000118346	704	493.107	0	0
ENSMUST00000149751	435	228.735	0	0
ENSMUST00000127863	492	283.09	0	0
ENSMUST00000119272	253	83.1169	39.0581	8.57401
ENSMUST00000167296	704	493.107	174.705	6.46439
ENSMUST00000119375	474	265.801	3	0.205933
ENSMUST00000121605	389	186.859	1.00225	0.0978646
ENSMUST00000164169	549	339.015	112.86	6.07413
ENSMUST00000120590	310	122.24	0	0
ENSMUST00000119359	394	191.33	13.4832	1.2858
ENSMUST00000177745	315	126.045	0	0
ENSMUST00000118953	850	638.87	2.00147	0.0571608
ENSMUST00000121486	724	512.978	4.04453	0.143857
ENSMUST00000101544	418	212.963	1.2871	0.110274
ENSMUST00000118805	457	249.368	0	0
ENSMUST00000121485	804	592.91	0	0
ENSMUST00000172851	837	625.87	9.85927	0.287424
ENSMUST00000173213	1278	1066.82	55.0115	0.940857
ENSMUST00000118983	858	646.87	3	0.0846187
ENSMUST00000119594	246	79.0627	0	0
ENSMUST00000174668	3422	3210.82	0	0
ENSMUST00000171546	3457	3245.82	0	0
ENSMUST00000172905	3162	2950.82	2	0.0123666
ENSMUST00000121948	854	642.87	1	0.0283817
ENSMUST00000121841	379	178.003	0	0
ENSMUST00000121506	1002	790.822	4.44726	0.102607
ENSMUST00000117067	335	141.515	0	0
ENSMUST00000120427	450	242.751	0	0
ENSMUST00000151834	242	76.8396	0	0
ENSMUST00000179121	1431	1219.82	1	0.0149577
ENSMUST00000118227	313	124.455	0	0
ENSMUST00000079448	282	102.09	0	0
ENSMUST00000117180	922	710.87	0	0
ENSMUST00000119463	582	371.541	4.54327	0.223113
ENSMUST00000122179	937	725.87	0	0
ENSMUST00000117298	476	267.715	0	0
ENSMUST00000117113	579	368.565	0	0
ENSMUST00000101630	760	548.91	0	0
ENSMUST00000122159	294	110.49	0	0
ENSMUST00000119175	476	267.715	18.4397	1.25674
ENSMUST00000129517	303	117.027	0	0
ENSMUST00000120839	390	187.772	0	0
ENSMUST00000118153	268	92.7902	8	1.57308
ENSMUST00000120011	1093	881.822	0	0
ENSMUST00000118273	990	778.822	0	0
ENSMUST00000120803	989	777.822	0	0
ENSMUST00000117576	2031	1819.82	27.1766	0.272476
ENSMUST00000118872	2105	1893.82	22.4221	0.216022
ENSMUST00000119412	451	243.687	0	0
ENSMUST00000121904	204	55.4988	1	0.32876
ENSMUST00000121913	208	57.5095	0	0
ENSMUST00000120166	1773	1561.82	10.6869	0.124848
ENSMUST00000174403	1240	1028.82	221.835	3.93416
ENSMUST00000117834	427	221.279	1.00919	0.083214
ENSMUST00000117678	592	381.517	0	0
ENSMUST00000147311	333	139.832	0	0
ENSMUST00000118232	445	238.111	0	0
ENSMUST00000117414	914	702.87	0	0
ENSMUST00000076758	915	703.87	0	0
ENSMUST00000178657	483	274.47	7.56558	0.502934
ENSMUST00000121186	937	725.87	0	0
ENSMUST00000119357	513	303.654	0	0
ENSMUST00000119243	954	742.87	0	0
ENSMUST00000121994	527	317.373	1	0.05749
ENSMUST00000117651	892	680.87	0	0
ENSMUST00000117860	950	738.87	0	0
ENSMUST00000118813	318	128.197	0	0
ENSMUST00000120382	708	497.075	0	0
ENSMUST00000121437	216	61.8476	0	0
ENSMUST00000119471	1293	1081.82	6.22419	0.104976
ENSMUST00000120747	204	55.4988	4.6519	1.52936
ENSMUST00000171455	420	214.85	1.00214	0.085105
ENSMUST00000159650	2342	2130.82	10.7337	0.0919105
ENSMUST00000160550	876	664.87	0	0
ENSMUST00000183934	680	469.169	55.9595	2.17624
ENSMUST00000117853	351	154.313	0	0
ENSMUST00000122207	1006	794.822	4	0.0918232
ENSMUST00000118079	842	630.87	0	0
ENSMUST00000121530	204	55.4988	0	0
ENSMUST00000173064	112	18.1938	0	0
ENSMUST00000122209	1116	904.822	0	0
ENSMUST00000177691	1011	799.822	64.2989	1.46681
ENSMUST00000121436	870	658.87	0	0
ENSMUST00000126790	1077	865.822	45	0.948301
ENSMUST00000025144	1098	886.822	157	3.23017
ENSMUST00000173586	837	625.87	0	0
ENSMUST00000119264	517	307.555	0	0
ENSMUST00000121136	939	727.87	0	0
ENSMUST00000180089	1277	1065.82	44.6989	0.765199
ENSMUST00000180940	627	416.311	0	0
ENSMUST00000074645	706	495.107	12.1838	0.449002
ENSMUST00000140065	342	147.041	633.916	78.6601
ENSMUST00000119617	939	727.87	0	0
ENSMUST00000182230	706	495.107	285.599	10.525
ENSMUST00000170779	435	228.735	0	0
ENSMUST00000087639	1369	1157.82	0	0
ENSMUST00000121037	1805	1593.82	0	0
ENSMUST00000137895	936	724.87	0	0
ENSMUST00000099826	921	709.87	0	0
ENSMUST00000121974	422	216.666	0	0
ENSMUST00000121120	306	119.246	0	0
ENSMUST00000120676	801	589.91	34.3949	1.06383
ENSMUST00000118302	1920	1708.82	73.113	0.780657
ENSMUST00000163721	1221	1009.82	0	0
ENSMUST00000118974	341	146.276	0	0
ENSMUST00000119758	954	742.87	0	0
ENSMUST00000121144	333	139.832	0	0
ENSMUST00000121619	912	700.87	0	0
ENSMUST00000119502	1109	897.822	0	0
ENSMUST00000122310	492	283.09	0	0
ENSMUST00000173244	563	352.727	14	0.724189
ENSMUST00000121176	219	63.5617	0	0
ENSMUST00000173226	450	242.751	8.11633	0.610044
ENSMUST00000140414	944	732.87	0	0
ENSMUST00000134011	528	318.353	0	0
ENSMUST00000092925	948	736.87	0	0
ENSMUST00000120650	508	298.771	0	0
ENSMUST00000118699	743	531.944	0	0
ENSMUST00000144832	927	715.87	0	0
ENSMUST00000135477	825	613.91	0	0
ENSMUST00000117982	932	720.87	0	0
ENSMUST00000120598	956	744.87	0	0
ENSMUST00000174250	1115	903.822	194.857	3.93365
ENSMUST00000113874	402	198.465	63.6426	5.85095
ENSMUST00000172675	259	86.7879	10	2.10234
ENSMUST00000119400	934	722.87	0	0
ENSMUST00000118895	935	723.87	0	0
ENSMUST00000118722	1057	845.822	31.8699	0.687486
ENSMUST00000118610	611	400.39	0	0
ENSMUST00000120039	567	356.659	0	0
ENSMUST00000122184	414	209.268	0	0
ENSMUST00000077163	459	251.303	12.5905	0.914131
ENSMUST00000119689	957	745.87	0	0
ENSMUST00000121729	1168	956.822	0	0
ENSMUST00000056845	1616	1404.82	0	0
ENSMUST00000141956	546	336.08	0	0
ENSMUST00000134773	929	717.87	0	0
ENSMUST00000120518	930	718.87	0	0
ENSMUST00000118336	941	729.87	0	0
ENSMUST00000117850	1558	1346.82	0	0
ENSMUST00000117155	174	41.1802	86.1333	38.1632
ENSMUST00000181435	438	231.57	0	0
ENSMUST00000172731	531	321.312	4	0.227141
ENSMUST00000117835	377	176.312	0	0
ENSMUST00000134472	489	280.254	0	0
ENSMUST00000119396	403	199.36	7	0.640653
ENSMUST00000182803	626	415.311	1.84935	0.0812469
ENSMUST00000171026	239	75.1065	0	0
ENSMUST00000173706	213	60.0918	1	0.303632
ENSMUST00000118838	850	638.87	0	0
ENSMUST00000165944	813	601.91	14.0521	0.425962
ENSMUST00000117613	228	68.4214	0	0
ENSMUST00000118758	438	231.57	5	0.393958
ENSMUST00000117238	807	595.91	0	0
ENSMUST00000117898	292	109.06	0	0
ENSMUST00000134042	686	475.169	0	0
ENSMUST00000040306	1036	824.822	0	0
ENSMUST00000118957	930	718.87	1	0.0253812
ENSMUST00000117787	924	712.87	0	0
ENSMUST00000118085	364	165.119	3	0.331502
ENSMUST00000116469	929	717.87	0	0
ENSMUST00000118946	630	419.311	0	0
ENSMUST00000114755	618	407.338	0	0
ENSMUST00000121672	509	299.771	1.00006	0.0608693
ENSMUST00000121290	288	106.301	0	0
ENSMUST00000122376	690	479.138	0	0
ENSMUST00000117318	1007	795.822	0	0
ENSMUST00000118386	357	159.335	0	0
ENSMUST00000175694	300	114.694	3.89036	0.618887
ENSMUST00000097346	1550	1338.82	0	0
ENSMUST00000173832	411	206.569	0	0
ENSMUST00000173333	461	253.237	1	0.0720501
ENSMUST00000117141	925	713.87	0	0
ENSMUST00000124074	859	647.87	8.79464	0.247681
ENSMUST00000177593	609	398.415	27.6772	1.2675
ENSMUST00000117856	305	118.563	2.67239	0.411256
ENSMUST00000118611	197	52.0047	0	0
ENSMUST00000117663	854	642.87	0	0
ENSMUST00000126060	939	727.87	0	0
ENSMUST00000092923	1120	908.822	0	0
ENSMUST00000121070	256	84.9253	0	0
ENSMUST00000120829	1007	795.822	0	0
ENSMUST00000182862	1011	799.822	1	0.0228123
ENSMUST00000143750	939	727.87	0	0
ENSMUST00000108466	633	422.311	0	0
ENSMUST00000115991	937	725.87	0	0
ENSMUST00000182020	995	783.822	0	0
ENSMUST00000119927	622	411.311	31.1525	1.38193
ENSMUST00000062226	477	268.663	2.01063	0.136549
ENSMUST00000118200	361	162.665	0	0
ENSMUST00000118094	911	699.87	0	0
ENSMUST00000097040	378	177.134	12.346	1.2717
ENSMUST00000119909	387	185.095	4	0.394302
ENSMUST00000182658	952	740.87	0	0
ENSMUST00000117749	562	351.727	6.60293	0.342526
ENSMUST00000121065	1010	798.822	0	0
ENSMUST00000121696	517	307.555	4.96183	0.294362
ENSMUST00000121191	203	54.8986	0	0
ENSMUST00000120003	1182	970.822	45.1707	0.848945
ENSMUST00000120225	385	183.328	0	0
ENSMUST00000120885	373	172.841	0	0
ENSMUST00000173164	1751	1539.82	0	0
ENSMUST00000118684	241	76.1535	6.03771	1.44659
ENSMUST00000122246	328	135.708	0	0
ENSMUST00000120681	930	718.87	0	0
ENSMUST00000099753	1035	823.822	0	0
ENSMUST00000121408	155	33.0167	0	0
ENSMUST00000023469	1763	1551.82	210	2.46911
ENSMUST00000172623	408	203.894	5	0.447433
ENSMUST00000117928	348	151.798	4.1347	0.496981
ENSMUST00000127098	711	500.043	0	0
ENSMUST00000120649	936	724.87	0	0
ENSMUST00000120078	947	735.87	0	0
ENSMUST00000120802	256	84.9253	0	0
ENSMUST00000117794	846	634.87	0	0
ENSMUST00000118915	321	130.442	0	0
ENSMUST00000117918	407	202.975	0	0
ENSMUST00000119444	391	188.709	0	0
ENSMUST00000118292	570	359.659	0	0
ENSMUST00000118431	317	127.53	14.2003	2.03165
ENSMUST00000117075	1290	1078.82	1	0.0169127
ENSMUST00000119811	429	223.134	0	0
ENSMUST00000118122	232	70.7897	0	0
ENSMUST00000161190	523	313.434	2.05906	0.119863
ENSMUST00000061934	968	756.822	0	0
ENSMUST00000172970	1383	1171.82	0	0
ENSMUST00000118669	1452	1240.82	0	0
ENSMUST00000121710	923	711.87	0	0
ENSMUST00000121543	576	365.589	6	0.299448
ENSMUST00000119751	496	287.016	70.0088	4.4505
ENSMUST00000119731	549	339.015	3.5488	0.190996
ENSMUST00000149263	231	70.1643	0	0
ENSMUST00000118868	1475	1263.82	5.02566	0.0725553
ENSMUST00000118809	974	762.822	0	0
ENSMUST00000121397	922	710.87	0	0
ENSMUST00000117210	560	349.75	0	0
ENSMUST00000174597	517	307.555	2.1038	0.124809
ENSMUST00000120644	279	99.9761	0	0
ENSMUST00000118534	168	38.6328	0	0
ENSMUST00000118073	1111	899.822	0	0
ENSMUST00000118988	1559	1347.82	2.62463	0.0355302
ENSMUST00000173935	658	447.227	1	0.0407976
ENSMUST00000173277	2975	2763.82	0	0
ENSMUST00000170317	270	94.0445	0	0
ENSMUST00000119738	327	134.919	3.16577	0.428122
ENSMUST00000121305	556	345.839	1.0004	0.052779
ENSMUST00000119773	400	196.674	29.8752	2.77158
ENSMUST00000117802	123	21.8209	0	0
ENSMUST00000119279	429	223.134	3	0.245312
ENSMUST00000120812	318	128.197	0	0
ENSMUST00000120583	260	87.4243	0	0
ENSMUST00000118208	345	149.475	42.4387	5.18031
ENSMUST00000121824	198	52.4577	0	0
ENSMUST00000118980	359	160.963	0	0
ENSMUST00000121134	256	84.9253	1	0.214845
ENSMUST00000119873	384	182.438	7	0.700075
ENSMUST00000122239	752	540.91	4	0.134927
ENSMUST00000179885	222	65.177	0	0
ENSMUST00000118851	666	455.198	1	0.0400832
ENSMUST00000121100	573	362.612	0	0
ENSMUST00000120814	277	98.6569	2	0.369884
ENSMUST00000117575	1816	1604.82	0	0
ENSMUST00000120294	597	386.517	0	0
ENSMUST00000117348	570	359.659	0	0
ENSMUST00000120480	168	38.6328	0	0
ENSMUST00000122166	391	188.709	0	0
ENSMUST00000121714	658	447.227	0	0
ENSMUST00000118067	1000	788.822	522.086	12.0761
ENSMUST00000120422	168	38.6328	4	1.88915
ENSMUST00000119895	172	40.3422	0	0
ENSMUST00000117149	305	118.563	0	0
ENSMUST00000117068	283	102.808	0	0
ENSMUST00000117988	238	74.5755	11.0113	2.69405
ENSMUST00000122236	1261	1049.82	10	0.173799
ENSMUST00000099710	399	195.765	4	0.37281
ENSMUST00000122371	333	139.832	12	1.56581
ENSMUST00000119099	690	479.138	14	0.533126
ENSMUST00000118548	586	375.517	0	0
ENSMUST00000119963	412	207.474	0	0
ENSMUST00000119122	718	507.01	0	0
ENSMUST00000117508	635	424.284	0	0
ENSMUST00000118482	476	267.715	0	0
ENSMUST00000140484	168	38.6328	0	0
ENSMUST00000120687	442	235.296	18.1776	1.40956
ENSMUST00000121275	448	240.892	0	0
ENSMUST00000121376	294	110.49	0	0
ENSMUST00000121346	807	595.91	0	0
ENSMUST00000119034	395	192.253	0	0
ENSMUST00000118625	340	145.469	0	0
ENSMUST00000140773	466	258.006	1.60339	0.11339
ENSMUST00000109672	552	341.905	1.39661	0.0745299
ENSMUST00000119634	400	196.674	2.00067	0.185606
ENSMUST00000121513	570	359.659	0	0
ENSMUST00000181964	420	214.85	0	0
ENSMUST00000120266	772	560.91	0	0
ENSMUST00000146126	1166	954.822	1	0.0191091
ENSMUST00000085379	438	231.57	0	0
ENSMUST00000080223	483	274.47	0	0
ENSMUST00000122170	192	49.4754	0	0
ENSMUST00000074576	387	185.095	3801.12	374.696
ENSMUST00000182374	975	763.822	2	0.0477749
ENSMUST00000120273	970	758.822	0	0
ENSMUST00000182235	973	761.822	0	0
ENSMUST00000121617	462	254.122	5.01442	0.360032
ENSMUST00000117761	347	151.028	0	0
ENSMUST00000118019	288	106.301	0	0
ENSMUST00000120908	159	34.5322	0	0
ENSMUST00000121407	430	224.061	12	0.977188
ENSMUST00000122080	430	224.061	0	0
ENSMUST00000119539	845	633.87	0	0
ENSMUST00000117078	1155	943.822	12	0.231982
ENSMUST00000119724	503	293.828	0	0
ENSMUST00000182220	1006	794.822	0	0
ENSMUST00000136893	311	122.98	1.11428	0.165319
ENSMUST00000080271	297	112.703	0	0
ENSMUST00000117087	329	136.554	6.17763	0.82543
ENSMUST00000167639	1491	1279.82	20.285	0.289193
ENSMUST00000119288	898	686.87	24.3372	0.646485
ENSMUST00000178494	876	664.87	6.69426e-05	1.83708e-06
ENSMUST00000119887	637	426.284	5	0.21401
ENSMUST00000121455	2255	2043.82	122.527	1.09384
ENSMUST00000120228	948	736.87	24.3418	0.602733
ENSMUST00000082064	1020	808.822	12.6106	0.284476
ENSMUST00000181571	234	72.0989	0	0
ENSMUST00000121688	180	43.9425	0	0
ENSMUST00000119871	767	555.91	8.81502	0.289322
ENSMUST00000181419	710	499.075	2	0.0731184
ENSMUST00000117231	610	399.415	5.0124	0.228973
ENSMUST00000118388	846	634.87	3.04628	0.0875483
ENSMUST00000181421	517	307.555	0	0
ENSMUST00000181011	499	289.941	0	0
ENSMUST00000118132	243	77.2964	10.0598	2.37461
ENSMUST00000183329	981	769.822	21.0939	0.499953
ENSMUST00000121350	423	217.538	0	0
ENSMUST00000122252	282	102.09	0	0
ENSMUST00000169128	1114	902.822	43.5791	0.880722
ENSMUST00000119052	395	192.253	82.4585	7.82571
ENSMUST00000181735	306	119.246	0	0
ENSMUST00000085288	303	117.027	0	0
ENSMUST00000145158	839	627.87	0	0
ENSMUST00000120599	268	92.7902	0	0
ENSMUST00000121749	2450	2238.82	0	0
ENSMUST00000121461	292	109.06	10.4627	1.75041
