target_id	length	eff_length	est_counts	tpm
ENSMUST00000117873	620	393.801	0	0
ENSMUST00000118582	801	573.58	0	0
ENSMUST00000119735	150	31.3154	0	0
ENSMUST00000121589	649	422.274	6.01164	0.257399
ENSMUST00000120606	1354	1126.26	0	0
ENSMUST00000079345	1893	1665.26	12.3282	0.133853
ENSMUST00000121430	1128	900.259	0	0
ENSMUST00000118859	241	73.596	0	0
ENSMUST00000118427	983	755.259	0	0
ENSMUST00000120621	268	89.5276	0	0
ENSMUST00000119803	478	257.33	0	0
ENSMUST00000118507	493	271.306	1	0.0666421
ENSMUST00000120433	981	753.259	3.1457	0.0755058
ENSMUST00000118167	293	105.689	0	0
ENSMUST00000119569	455	236.694	0	0
ENSMUST00000117308	507	284.451	0	0
ENSMUST00000120209	335	136.089	0	0
ENSMUST00000118070	372	165.312	0	0
ENSMUST00000118513	1354	1126.26	3.01083	0.0483343
ENSMUST00000119700	706	478.817	0	0
ENSMUST00000117328	1316	1088.26	27	0.448579
ENSMUST00000120180	427	211.718	0	0
ENSMUST00000122407	1177	949.259	316.723	6.03258
ENSMUST00000118301	454	235.788	27	2.07038
ENSMUST00000178020	639	412.462	0.0410077	0.00179758
ENSMUST00000049508	693	465.879	1.06215	0.041221
ENSMUST00000119447	695	467.879	0.0066882	0.000258454
ENSMUST00000121611	243	74.71	2	0.484015
ENSMUST00000120700	451	233.084	0	0
ENSMUST00000117949	744	516.688	0	0
ENSMUST00000117216	218	60.8886	0	0
ENSMUST00000121621	601	375.124	5.00648	0.241305
ENSMUST00000122405	493	271.306	0	0
ENSMUST00000120459	429	213.461	0	0
ENSMUST00000118596	170	38.8304	0	0
ENSMUST00000119885	359	154.925	3.13533	0.365905
ENSMUST00000120158	470	249.984	0	0
ENSMUST00000121815	1668	1440.26	9	0.112982
ENSMUST00000120932	268	89.5276	11	2.22149
ENSMUST00000120366	372	165.312	0	0
ENSMUST00000120038	428	212.575	10.2717	0.87365
ENSMUST00000117846	331	133.171	0	0
ENSMUST00000122397	333	134.542	0	0
ENSMUST00000118911	886	658.39	6.20763	0.170471
ENSMUST00000118636	345	143.682	0	0
ENSMUST00000169025	738	510.721	0	0
ENSMUST00000119332	482	261.023	5.00462	0.346657
ENSMUST00000122145	308	115.813	52	8.1181
ENSMUST00000119409	403	191.248	0	0
ENSMUST00000122125	933	705.259	14.0355	0.359821
ENSMUST00000121277	1142	914.259	162.5	3.2136
ENSMUST00000055957	552	327.202	0	0
ENSMUST00000117581	292	105.051	0	0
ENSMUST00000159115	404	192.117	0	0
ENSMUST00000159267	189	46.895	0	0
ENSMUST00000119416	795	567.617	0	0
ENSMUST00000160440	1098	870.259	6.68675	0.138923
ENSMUST00000159355	1007	779.259	1	0.023202
ENSMUST00000118567	471	250.967	0	0
ENSMUST00000163001	192	48.4278	0	0
ENSMUST00000120468	948	720.259	0	0
ENSMUST00000118935	194	49.1184	1.01039	0.371924
ENSMUST00000121767	214	58.9496	0	0
ENSMUST00000119898	377	169.406	45.0688	4.81009
ENSMUST00000120178	229	66.8682	0	0
ENSMUST00000119404	83	11.2757	0	0
ENSMUST00000137929	1557	1329.26	2	0.0272037
ENSMUST00000119058	1802	1574.26	0	0
ENSMUST00000149523	424	209.087	6	0.518837
ENSMUST00000124788	1079	851.259	28	0.594708
ENSMUST00000118330	726	498.786	1.03615	0.0375593
ENSMUST00000117875	539	314.786	0	0
ENSMUST00000118172	949	721.259	0	0
ENSMUST00000118824	738	510.721	0	0
ENSMUST00000094035	1250	1022.26	1.18408e-07	2.09425e-09
ENSMUST00000121239	375	167.714	0	0
ENSMUST00000119276	390	180.254	0	0
ENSMUST00000126387	1716	1488.26	0	0
ENSMUST00000136988	905	677.303	3.66923	0.0979491
ENSMUST00000118345	1027	799.259	32	0.723886
ENSMUST00000117385	1735	1507.26	0	0
ENSMUST00000117306	503	280.654	0	0
ENSMUST00000120658	433	216.868	28.0097	2.33518
ENSMUST00000119843	821	593.506	0	0
ENSMUST00000122189	789	561.617	14.001	0.450741
ENSMUST00000118359	625	398.724	3.0108	0.136527
ENSMUST00000119039	315	120.994	0	0
ENSMUST00000120263	462	242.849	2.00216	0.149063
ENSMUST00000121742	464	244.704	1.00031	0.0739099
ENSMUST00000069427	1248	1020.26	0	0
ENSMUST00000139758	1155	927.259	14	0.272982
ENSMUST00000142024	1219	991.259	0	0
ENSMUST00000140507	579	353.691	27.1386	1.3873
ENSMUST00000119500	291	104.361	0	0
ENSMUST00000117266	357	153.279	372.551	43.9451
ENSMUST00000153501	249	78.3368	0	0
ENSMUST00000137124	949	721.259	159	3.98578
ENSMUST00000117585	670	442.966	15.0174	0.612958
ENSMUST00000164282	2702	2474.26	67.9616	0.496622
ENSMUST00000119467	1274	1046.26	22.2619	0.384708
ENSMUST00000168449	795	567.617	0	0
ENSMUST00000117893	792	564.617	0	0
ENSMUST00000119517	219	61.4221	0	0
ENSMUST00000122311	806	578.543	0	0
ENSMUST00000118050	502	279.709	4.23271	0.273603
ENSMUST00000121556	642	415.382	0	0
ENSMUST00000182930	536	311.928	0	0
ENSMUST00000119210	436	219.517	0	0
ENSMUST00000121058	557	332.18	0	0
ENSMUST00000121383	1016	788.259	37.0934	0.850816
ENSMUST00000120565	551	326.308	0	0
ENSMUST00000181263	1046	818.259	2	0.0441923
ENSMUST00000178551	393	182.627	0	0
ENSMUST00000181924	452	233.913	113	8.73438
ENSMUST00000178834	444	226.665	0	0
ENSMUST00000154610	441	224.072	0	0
ENSMUST00000159536	1102	874.259	0	0
ENSMUST00000059190	2828	2600.26	72.6575	0.50521
ENSMUST00000160818	3228	3000.26	31.811	0.191702
ENSMUST00000134617	471	250.967	0	0
ENSMUST00000117184	210	56.8562	0	0
ENSMUST00000168105	1300	1072.26	5	0.0843098
ENSMUST00000072373	945	717.259	0	0
ENSMUST00000134055	957	729.259	0	0
ENSMUST00000178680	639	412.462	0.0410077	0.00179758
ENSMUST00000178589	639	412.462	0.0410077	0.00179758
ENSMUST00000077278	468	248.231	0	0
ENSMUST00000121475	447	229.361	0	0
ENSMUST00000122293	2846	2618.26	134.73	0.930379
ENSMUST00000119964	312	118.735	0	0
ENSMUST00000120221	623	396.775	2	0.0911367
ENSMUST00000120915	1003	775.259	0	0
ENSMUST00000122417	843	615.39	29.322	0.861493
ENSMUST00000117719	302	111.617	0	0
ENSMUST00000119851	999	771.259	0	0
ENSMUST00000117733	805	577.58	0	0
ENSMUST00000119844	727	499.754	0	0
ENSMUST00000119242	482	261.023	0	0
ENSMUST00000121399	976	748.259	0	0
ENSMUST00000122047	916	688.259	0	0
ENSMUST00000117558	465	245.59	0	0
ENSMUST00000122447	411	198	2	0.18263
ENSMUST00000120693	168	38.0893	0	0
ENSMUST00000119540	186	45.778	0	0
ENSMUST00000119659	255	81.7858	0	0
ENSMUST00000121806	588	362.482	0	0
ENSMUST00000117572	234	69.7687	0	0
ENSMUST00000106032	2622	2394.26	3.06742	0.0231638
ENSMUST00000120481	830	602.39	0	0
ENSMUST00000101158	471	250.967	101.505	7.31269
ENSMUST00000119105	1482	1254.26	2.09358	0.0301794
ENSMUST00000119915	305	113.697	0	0
ENSMUST00000178014	639	412.462	0.0410077	0.00179758
ENSMUST00000118814	309	116.504	0	0
ENSMUST00000117774	330	132.47	0	0
ENSMUST00000119382	438	221.34	0	0
ENSMUST00000122234	494	272.27	1.00017	0.066417
ENSMUST00000119511	235	70.3269	0	0
ENSMUST00000118852	655	428.164	0	0
ENSMUST00000121765	468	248.231	63.0111	4.58954
ENSMUST00000119462	315	120.994	0	0
ENSMUST00000119906	168	38.0893	0	0
ENSMUST00000120797	820	592.506	133.676	4.07913
ENSMUST00000121385	1016	788.259	1	0.0229371
ENSMUST00000119641	291	104.361	0	0
ENSMUST00000122449	499	276.946	2	0.13057
ENSMUST00000120887	541	316.683	4	0.228372
ENSMUST00000120668	898	670.39	0	0
ENSMUST00000120257	436	219.517	16	1.31783
ENSMUST00000120255	560	335.115	313	16.8872
ENSMUST00000182561	755	527.688	1	0.0342634
ENSMUST00000090704	669	441.995	96.2329	3.93653
ENSMUST00000117326	410	197.08	0	0
ENSMUST00000118794	308	115.813	0	0
ENSMUST00000178205	639	412.462	0.0410077	0.00179758
ENSMUST00000056585	2067	1839.26	0	0
ENSMUST00000117271	1185	957.259	0	0
ENSMUST00000122153	400	188.77	0	0
ENSMUST00000117993	473	252.818	1.01236	0.0723992
ENSMUST00000122436	291	104.361	0	0
ENSMUST00000079844	387	177.75	49.3909	5.02395
ENSMUST00000121697	381	172.604	0	0
ENSMUST00000121068	2694	2466.26	3	0.0219933
ENSMUST00000118020	530	306.229	2	0.118084
ENSMUST00000121019	296	107.612	0	0
ENSMUST00000118906	401	189.562	0	0
ENSMUST00000121450	342	141.359	39	4.98825
ENSMUST00000118184	1157	929.259	0	0
ENSMUST00000117188	1719	1491.26	0	0
ENSMUST00000122349	536	311.928	0	0
ENSMUST00000119636	719	491.786	0	0
ENSMUST00000119769	382	173.496	1	0.104212
ENSMUST00000178311	900	672.39	0	0
ENSMUST00000120282	672	444.938	0	0
ENSMUST00000118417	987	759.259	0	0
ENSMUST00000116162	437	220.429	0	0
ENSMUST00000119999	995	767.259	3.00202	0.0707423
ENSMUST00000160676	439	222.251	7.27623	0.59193
ENSMUST00000118836	556	331.202	7.2035	0.393241
ENSMUST00000120921	756	528.688	4	0.136794
ENSMUST00000113442	680	452.909	1	0.0399206
ENSMUST00000119330	236	70.862	0	0
ENSMUST00000122345	395	184.361	4.0186	0.394106
ENSMUST00000118046	389	179.354	0	0
ENSMUST00000122076	973	745.259	111.352	2.70145
ENSMUST00000119298	639	412.462	0	0
ENSMUST00000122138	1159	931.259	0	0
ENSMUST00000118414	156	33.578	22	11.8461
ENSMUST00000120648	812	584.506	6	0.185597
ENSMUST00000117906	678	450.909	147.245	5.90416
ENSMUST00000178360	1362	1134.26	0	0
ENSMUST00000121441	1380	1152.26	0	0
ENSMUST00000119514	1011	783.259	0	0
ENSMUST00000119007	884	656.39	1	0.0275452
ENSMUST00000121686	357	153.279	0	0
ENSMUST00000117833	296	107.612	6	1.00809
ENSMUST00000120236	783	555.617	1.00004	0.0325422
ENSMUST00000119364	148	30.6437	0	0
ENSMUST00000121684	630	403.594	11.1424	0.499163
ENSMUST00000138778	237	71.4265	1	0.253133
ENSMUST00000120197	444	226.665	0.489864	0.0390749
ENSMUST00000121961	546	321.434	0	0
ENSMUST00000119163	529	305.249	5.01001	0.29675
ENSMUST00000121106	195	49.6257	0	0
ENSMUST00000169144	481	260.109	0	0
ENSMUST00000179300	639	412.462	0	0
ENSMUST00000168736	545	320.497	0	0
ENSMUST00000074804	588	362.482	0	0
ENSMUST00000132531	291	104.361	0	0
ENSMUST00000178170	639	412.462	0.0410077	0.00179758
ENSMUST00000118080	297	108.271	6.00477	1.00275
ENSMUST00000086508	483	261.988	0	0
ENSMUST00000117499	645	418.301	100.454	4.34196
ENSMUST00000122082	425	209.974	1.00257	0.0863293
ENSMUST00000089635	333	134.542	0	0
ENSMUST00000159886	264	87.2616	9.54004	1.97667
ENSMUST00000074648	270	90.7794	0	0
ENSMUST00000182176	986	758.259	0	0
ENSMUST00000180224	483	261.988	0	0
ENSMUST00000120957	865	637.39	0	0
ENSMUST00000074863	738	510.721	0	0
ENSMUST00000179046	405	192.933	0	0
ENSMUST00000182807	958	730.259	0	0
ENSMUST00000120830	528	304.289	4.64782	0.276166
ENSMUST00000120032	799	571.617	24.4503	0.773369
ENSMUST00000117304	345	143.682	1	0.125836
ENSMUST00000120311	962	734.259	20.0004	0.492489
ENSMUST00000118398	442	224.952	5	0.401872
ENSMUST00000121609	761	533.688	5.00145	0.16944
ENSMUST00000177975	382	173.496	0	0
ENSMUST00000121025	484	262.971	0	0
ENSMUST00000055878	396	185.272	0	0
ENSMUST00000120184	1577	1349.26	0	0
ENSMUST00000170868	1413	1185.26	0	0
ENSMUST00000179514	1347	1119.26	0	0
ENSMUST00000122117	1117	889.259	0	0
ENSMUST00000064809	1577	1349.26	50	0.670012
ENSMUST00000117197	442	224.952	5.2535	0.422247
ENSMUST00000075650	342	141.359	1.31984	0.168812
ENSMUST00000117840	216	59.8716	5.27028	1.59155
ENSMUST00000117365	1824	1596.26	15.0113	0.170029
ENSMUST00000122433	1008	780.259	1.00037	0.0231809
ENSMUST00000118899	1552	1324.26	2.00977	0.0274398
ENSMUST00000122296	2406	2178.26	0	0
ENSMUST00000121921	836	608.39	0	0
ENSMUST00000118445	264	87.2616	0	0
ENSMUST00000119237	1001	773.259	0	0
ENSMUST00000118907	821	593.506	0	0
ENSMUST00000122404	1354	1126.26	156.574	2.51357
ENSMUST00000168804	297	108.271	0	0
ENSMUST00000117208	2629	2401.26	23.4646	0.176678
ENSMUST00000089221	720	492.786	33.1126	1.2149
ENSMUST00000165157	867	639.39	0	0
ENSMUST00000119832	451	233.084	1	0.0775703
ENSMUST00000160526	314	120.18	0	0
ENSMUST00000160578	435	218.606	0	0
ENSMUST00000050108	426	210.903	5	0.428642
ENSMUST00000173086	580	354.691	0	0
ENSMUST00000100003	544	319.559	995.909	56.3477
ENSMUST00000142526	1175	947.259	25.1096	0.479268
ENSMUST00000184936	712	484.817	0	0
ENSMUST00000127960	1424	1196.26	11006.5	166.354
ENSMUST00000118792	825	597.467	0	0
ENSMUST00000091762	783	555.617	0	0
ENSMUST00000183020	995	767.259	1.0001	0.0235673
ENSMUST00000182329	1000	772.259	0	0
ENSMUST00000117685	471	250.967	0	0
ENSMUST00000116054	440	223.207	1	0.0810029
ENSMUST00000117554	459	240.265	0	0
ENSMUST00000122193	382	173.496	0	0
ENSMUST00000119849	1983	1755.26	10.6198	0.109391
ENSMUST00000177760	382	173.496	0	0
ENSMUST00000178412	382	173.496	1.5	0.156319
ENSMUST00000180323	382	173.496	0	0
ENSMUST00000179586	382	173.496	0	0
ENSMUST00000120597	404	192.117	1	0.0941112
ENSMUST00000177970	382	173.496	1.5	0.156319
ENSMUST00000122283	775	547.653	2.00189	0.066091
ENSMUST00000117339	1983	1755.26	0	0
ENSMUST00000179122	382	173.496	0	0
ENSMUST00000119384	268	89.5276	0	0
ENSMUST00000117369	385	176.07	0	0
ENSMUST00000121546	962	734.259	1.01189	0.0249167
ENSMUST00000179940	639	412.462	0.0410077	0.00179758
ENSMUST00000121030	999	771.259	0	0
ENSMUST00000117305	1048	820.259	0	0
ENSMUST00000120507	1050	822.259	5	0.109943
ENSMUST00000120017	1066	838.259	81.4471	1.75673
ENSMUST00000073495	1065	837.259	0	0
ENSMUST00000119233	342	141.359	0	0
ENSMUST00000121737	135	26.4814	0	0
ENSMUST00000119729	2752	2524.26	0	0
ENSMUST00000177615	382	173.496	0	0
ENSMUST00000120202	645	418.301	0	0
ENSMUST00000140182	1986	1758.26	0	0
ENSMUST00000122223	629	402.594	0	0
ENSMUST00000118594	382	173.496	0	0
ENSMUST00000120022	600	374.124	0	0
ENSMUST00000119791	1986	1758.26	3.52753	0.0362741
ENSMUST00000117091	846	618.39	0	0
ENSMUST00000121268	381	172.604	10	1.04751
ENSMUST00000119622	610	383.976	0	0
ENSMUST00000119452	999	771.259	3.01012	0.0705654
ENSMUST00000121754	483	261.988	0	0
ENSMUST00000170162	468	248.231	3.00183	0.218644
ENSMUST00000118673	548	323.413	0	0
ENSMUST00000120304	733	505.721	31.5797	1.12903
ENSMUST00000122273	717	489.786	0	0
ENSMUST00000117939	456	237.662	4.92213	0.374456
ENSMUST00000121719	414	200.471	0	0
ENSMUST00000118081	1194	966.259	4.55262	0.0851875
ENSMUST00000177664	639	412.462	0.0410077	0.00179758
ENSMUST00000106443	1002	774.259	0.155295	0.00362643
ENSMUST00000181584	441	224.072	0	0
ENSMUST00000089182	647	420.274	5998	258.037
ENSMUST00000041159	390	180.254	0	0
ENSMUST00000121240	606	380.026	2	0.0951534
ENSMUST00000177829	475	254.65	1.12774	0.0800706
ENSMUST00000118425	675	447.909	0	0
ENSMUST00000180400	934	706.259	15	0.384003
ENSMUST00000181585	484	262.971	7	0.48128
ENSMUST00000119106	272	92.0273	0	0
ENSMUST00000180520	298	108.878	15	2.49092
ENSMUST00000118069	1212	984.259	24.608	0.452037
ENSMUST00000117183	635	408.541	1	0.0442559
ENSMUST00000117562	1349	1121.26	0	0
ENSMUST00000119615	902	674.346	0	0
ENSMUST00000119923	1139	911.259	0	0
ENSMUST00000061073	957	729.259	4.25037	0.105379
ENSMUST00000118908	433	216.868	3.55202	0.296134
ENSMUST00000078419	552	327.202	62.8277	3.47171
ENSMUST00000091710	352	149.194	39.6161	4.80097
ENSMUST00000165638	375	167.714	85.0313	9.16677
ENSMUST00000120249	563	338.05	0	0
ENSMUST00000119401	754	526.688	0	0
ENSMUST00000179333	621	394.775	14.3106	0.655413
ENSMUST00000178232	621	394.775	0	0
ENSMUST00000118499	750	522.688	0	0
ENSMUST00000059249	821	593.506	43722	1331.93
ENSMUST00000122260	483	261.988	1.06386	0.0734191
ENSMUST00000175860	492	270.377	137.207	9.17518
ENSMUST00000171712	790	562.617	0	0
ENSMUST00000117430	392	181.879	43.3534	4.30972
ENSMUST00000118944	607	381.026	0	0
ENSMUST00000118055	677	449.909	3.36538	0.135244
ENSMUST00000168454	432	215.97	0	0
ENSMUST00000178993	489	267.536	13.9489	0.942683
ENSMUST00000182285	1017	789.259	0	0
ENSMUST00000119695	745	517.688	26	0.908057
ENSMUST00000119013	2711	2483.26	4.00361	0.0291499
ENSMUST00000159343	588	362.482	3.01329	0.150301
ENSMUST00000098624	1317	1089.26	1.04854	0.0174044
ENSMUST00000117823	556	331.202	0	0
ENSMUST00000120062	385	176.07	0	0
ENSMUST00000182375	987	759.259	0	0
ENSMUST00000122366	457	238.551	6.11902	0.463775
ENSMUST00000121456	952	724.259	4.10676	0.102521
ENSMUST00000121002	997	769.259	2	0.0470073
ENSMUST00000118409	308	115.813	0	0
ENSMUST00000121524	1256	1028.26	6	0.105501
ENSMUST00000120489	231	68.0443	1	0.265715
ENSMUST00000120947	461	242.01	0	0
ENSMUST00000141391	576	350.782	0	0
ENSMUST00000109190	474	253.768	6.01023	0.428216
ENSMUST00000119018	1416	1188.26	56	0.852088
ENSMUST00000117729	433	216.868	0	0
ENSMUST00000121538	483	261.988	3.57885	0.246984
ENSMUST00000119086	1110	882.259	2.14924	0.0440449
ENSMUST00000117342	217	60.3838	0	0
ENSMUST00000121735	537	312.847	11.1557	0.644722
ENSMUST00000118147	391	180.954	5.04153	0.503735
ENSMUST00000119805	307	115.139	19	2.98359
ENSMUST00000121709	301	110.9	311	50.7033
ENSMUST00000153140	478	257.33	4.05052	0.284596
ENSMUST00000122325	606	380.026	1.00136	0.0476413
ENSMUST00000120775	517	293.66	0	0
ENSMUST00000117599	432	215.97	0	0
ENSMUST00000118443	322	126.362	0	0
ENSMUST00000074412	505	282.562	4	0.255949
ENSMUST00000121985	601	375.124	2.00875	0.0968187
ENSMUST00000119815	282	98.3849	3.00161	0.551612
ENSMUST00000118325	3577	3349.26	3	0.016195
ENSMUST00000119996	2218	1990.26	18.3639	0.166826
ENSMUST00000121278	794	566.617	0	0
ENSMUST00000181051	1232	1004.26	137.665	2.47848
ENSMUST00000098560	1002	774.259	0	0
ENSMUST00000161990	430	214.345	0	0
ENSMUST00000122016	458	239.377	0	0
ENSMUST00000118641	903	675.346	0	0
ENSMUST00000120930	1286	1058.26	0	0
ENSMUST00000118338	603	377.124	14.2503	0.683198
ENSMUST00000155950	903	675.346	0	0
ENSMUST00000054679	1005	777.259	1	0.0232617
ENSMUST00000121910	1887	1659.26	0	0
ENSMUST00000159301	745	517.688	0	0
ENSMUST00000121511	639	412.462	0	0
ENSMUST00000119536	298	108.878	0	0
ENSMUST00000161205	1024	796.259	0	0
ENSMUST00000119658	1254	1026.26	1	0.0176178
ENSMUST00000117937	1217	989.259	0	0
ENSMUST00000121117	498	276.018	17.4141	1.1407
ENSMUST00000160654	426	210.903	5.02516	0.430799
ENSMUST00000117195	273	92.6457	90	17.5641
ENSMUST00000118786	435	218.606	0.10111	0.0083626
ENSMUST00000167274	782	554.617	2180.89	71.0965
ENSMUST00000121884	1477	1249.26	0	0
ENSMUST00000119537	580	354.691	1.00416	0.0511872
ENSMUST00000117480	1049	821.259	2.00011	0.0440333
ENSMUST00000120765	168	38.0893	0.557307	0.264545
ENSMUST00000119028	451	233.084	0	0
ENSMUST00000118363	202	52.7562	65	22.2765
ENSMUST00000120603	567	341.939	0	0
ENSMUST00000122056	531	307.189	1	0.0588574
ENSMUST00000118766	670	442.966	2.06516	0.0842928
ENSMUST00000161849	508	285.339	0	0
ENSMUST00000162856	167	37.729	0	0
ENSMUST00000079884	78	11.9795	4.4776	6.75797
ENSMUST00000161613	451	233.084	1.05981	0.0822097
ENSMUST00000120067	766	538.688	0	0
ENSMUST00000120882	171	39.2427	0	0
ENSMUST00000121379	804	576.58	1.00804	0.0316102
ENSMUST00000121855	2829	2601.26	0	0
ENSMUST00000126961	640	413.435	423.274	18.5106
ENSMUST00000118278	1530	1302.26	0	0
ENSMUST00000145953	498	276.018	51.1549	3.35087
ENSMUST00000154752	347	145.261	0	0
ENSMUST00000131442	291	104.361	0	0
ENSMUST00000120610	867	639.39	0	0
ENSMUST00000061663	315	120.994	0	0
ENSMUST00000120663	886	658.39	0	0
ENSMUST00000120171	893	665.39	0	0
ENSMUST00000056139	972	744.259	0	0
ENSMUST00000117347	233	69.255	0	0
ENSMUST00000119246	1002	774.259	31.4559	0.734553
ENSMUST00000121276	823	595.506	0	0
ENSMUST00000119770	707	479.817	0	0
ENSMUST00000121054	1282	1054.26	0	0
ENSMUST00000119057	891	663.39	8.34494	0.227438
ENSMUST00000145243	663	436.08	0	0
ENSMUST00000160079	487	265.676	4.01199	0.273033
ENSMUST00000118415	636	409.515	22.0424	0.973189
ENSMUST00000139887	291	104.361	0	0
ENSMUST00000071282	990	762.259	531.515	12.6073
ENSMUST00000124692	383	174.338	0	0
ENSMUST00000120578	221	62.4448	0	0
ENSMUST00000118643	908	680.259	2	0.0531574
ENSMUST00000145537	711	483.817	0	0
ENSMUST00000172650	739	511.721	9.00042	0.318007
ENSMUST00000112099	1350	1122.26	0	0
ENSMUST00000164767	1359	1131.26	0	0
ENSMUST00000052440	681	453.909	5.76502	0.229636
ENSMUST00000119857	282	98.3849	5	0.91886
ENSMUST00000177016	1280	1052.26	16.096	0.276569
ENSMUST00000119431	629	402.594	8.0429	0.361205
ENSMUST00000119360	685	457.909	10	0.394847
ENSMUST00000116491	685	457.909	6.00646	0.237163
ENSMUST00000121557	608	382.001	0	0
ENSMUST00000117320	475	254.65	2	0.142002
ENSMUST00000120227	323	127.073	1	0.142284
ENSMUST00000177393	1809	1581.26	0	0
ENSMUST00000177439	291	104.361	1	0.173248
ENSMUST00000175997	126	22.6645	0	0
ENSMUST00000183173	997	769.259	0	0
ENSMUST00000118989	285	100.263	1.14596	0.206651
ENSMUST00000099968	288	102.224	0	0
ENSMUST00000175715	462	242.849	52.0223	3.87312
ENSMUST00000176899	2188	1960.26	0	0
ENSMUST00000125661	612	385.951	0	0
ENSMUST00000142302	868	640.39	0	0
ENSMUST00000138679	1302	1074.26	65.8884	1.10894
ENSMUST00000081067	1636	1408.26	34.3246	0.440687
ENSMUST00000176785	908	680.259	0	0
ENSMUST00000177481	2406	2178.26	0	0
ENSMUST00000118624	1128	900.259	0	0
ENSMUST00000118509	305	113.697	0	0
ENSMUST00000176341	2409	2181.26	0	0
ENSMUST00000117618	222	62.9703	0	0
ENSMUST00000118105	301	110.9	0	0
ENSMUST00000120739	595	369.293	0	0
ENSMUST00000176230	802	574.58	0	0
ENSMUST00000176687	906	678.259	0	0
ENSMUST00000120960	771	543.688	0	0
ENSMUST00000120616	529	305.249	3.01827	0.178777
ENSMUST00000176763	2410	2182.26	0	0
ENSMUST00000120503	2036	1808.26	0	0
ENSMUST00000120587	824	596.467	0	0
ENSMUST00000122185	591	365.364	0	0
ENSMUST00000118926	340	139.917	0	0
ENSMUST00000119790	793	565.617	20.4989	0.655264
ENSMUST00000121131	163	36.2336	1	0.498995
ENSMUST00000125181	351	148.398	0	0
ENSMUST00000121458	581	355.645	0	0
ENSMUST00000118678	484	262.971	0	0
ENSMUST00000180583	468	248.231	0	0
ENSMUST00000155593	288	102.224	0	0
ENSMUST00000147295	868	640.39	0	0
ENSMUST00000176236	903	675.346	0	0
ENSMUST00000118560	638	411.462	0.724431	0.0318328
ENSMUST00000117524	702	474.879	0	0
ENSMUST00000176234	931	703.259	0	0
ENSMUST00000117925	210	56.8562	0	0
ENSMUST00000176711	1149	921.259	0	0
ENSMUST00000119497	1076	848.259	5.1019	0.108745
ENSMUST00000122462	141	28.25	0	0
ENSMUST00000175850	1029	801.259	0	0
ENSMUST00000176293	753	525.688	0	0
ENSMUST00000175707	852	624.39	0	0
ENSMUST00000118270	155	33.1585	0	0
ENSMUST00000117059	365	159.625	0	0
ENSMUST00000118734	1253	1025.26	4	0.0705398
ENSMUST00000118721	979	751.259	0	0
ENSMUST00000176730	604	378.075	0	0
ENSMUST00000117144	475	254.65	0	0
ENSMUST00000120774	371	164.51	0	0
ENSMUST00000179914	1026	798.259	10.5915	0.239895
ENSMUST00000119709	208	55.7205	0	0
ENSMUST00000118542	825	597.467	0	0
