abundance	counts	length	countsFromAbundance	log10abundance_norm
ENSMUSG00000089961	0	0	350.782	no	0.00776500511640599
ENSMUSG00000089962	0.201953	1	89.5276	no	0.0889025213538953
ENSMUSG00000089963	0	0	70.3269	no	0.0057937204204521
ENSMUSG00000089964	0	0	1702.26	no	0.00598076739622898
ENSMUSG00000089965	0.105688	1	171.073	no	0.0614893214091348
ENSMUSG00000089966	0	0	377.124	no	0.00659518231819629
ENSMUSG00000089967	0	0	22.6645	no	0.0362676264067172
ENSMUSG00000089968	0.513647	42.1664	1484.26	no	0.200470441773431
ENSMUSG00000089972	0.0481984	1	375.124	no	0.0270673356261022
ENSMUSG00000089973	0.0232617	1	777.259	no	0.0180886862640242
ENSMUSG00000089975	0.467806	16	618.39	no	0.18750681589794
ENSMUSG00000089976	0	0	46.895	no	0.0057937204204521
ENSMUSG00000089978	1.52492	56.2884	667.39	no	0.440609352255748
ENSMUSG00000089979	5.54496	75.5902	246.476	no	0.879847068152083
ENSMUSG00000089982	0	0	250.214633333333	no	0.0057937204204521
ENSMUSG00000089983	39.2835	655	301.467	no	1.68520445310057
ENSMUSG00000089984	1.532224	166.8557	1968.91645754146	no	0.44537844655628
ENSMUSG00000089987	0.160891	1	112.376	no	0.0798159112835779
ENSMUSG00000089988	0.150301	3.01329	362.482	no	0.0699200009622701
ENSMUSG00000089989	14.0831679	758.57236	973.878498859834	no	1.2496022570647
ENSMUSG00000089990	0.0389809	1.48171	687.259	no	0.0238314135337826
ENSMUSG00000089991	0.532788	94.157	3195.26	no	0.199033336891331
ENSMUSG00000089992	0	0	1407.26	no	0.0057937204204521
ENSMUSG00000089993	0.0789603	5.02339	1150.26	no	0.0433685505759316
ENSMUSG00000089994	0.74735	99.5037	2407.26	no	0.259919053728884
ENSMUSG00000089995	5.07181	52.9527	188.77	no	0.841305068783788
ENSMUSG00000089996	12.869244	159.78885	224.492858884329	no	1.21300265222766
ENSMUSG00000089997	1.02898	46.625	819.259	no	0.332358668536165
ENSMUSG00000089998	1.63359	344.985	3818.26	no	0.455781577574313
ENSMUSG00000089999	0.59193	7.27623	222.251	no	0.228931001025937
ENSMUSG00000090000	56.93147	2661.4623	845.233404465053	no	1.84336315398941
ENSMUSG00000090001	0.109039	1.92117	318.559	no	0.0559030807692652
ENSMUSG00000090002	0	0	340.962	no	0.0057937204204521
ENSMUSG00000090003	0	0	627.39	no	0.0057937204204521
ENSMUSG00000090004	0.260035	2	139.061	no	0.121049228887138
ENSMUSG00000090005	1.88602	22	210.903	no	0.50864169483507
ENSMUSG00000090006	0	0	338.05	no	0.0057937204204521
ENSMUSG00000090007	0.693078	4.0005	104.361	no	0.252405632027035
ENSMUSG00000090008	0	0	100.263	no	0.00866101758484176
ENSMUSG00000090009	0.240433	3.09954	233.084	no	0.108710967931589
ENSMUSG00000090012	0.255868	13.745	971.259	no	0.113149182469223
ENSMUSG00000090013	1.82825	43	425.247	no	0.478459650131854
ENSMUSG00000090015	21.06561	2373.027	2036.74276171447	no	1.41946283193205
ENSMUSG00000090016	0.259861	8	556.617	no	0.111739673434145
ENSMUSG00000090017	0	0	412.462	no	0.0057937204204521
ENSMUSG00000090018	0	0	314.786	no	0.0057937204204521
ENSMUSG00000090019	0.886755	62.0548	1265.26	no	0.303512142321467
ENSMUSG00000090021	0	0	1558.26	no	0.0057937204204521
ENSMUSG00000090023	7.48476	88	212.575	no	0.986369046004246
ENSMUSG00000090024	0.474762	6	228.498	no	0.183706588315638
ENSMUSG00000090025	1.47516	22.741	278.727	no	0.434610171538575
ENSMUSG00000090026	5.57133	164.76	534.688	no	0.876217920516352
ENSMUSG00000090027	0	0	1064.26	no	0.0057937204204521
ENSMUSG00000090028	6.00488	141.556	426.219	no	0.906539524694958
ENSMUSG00000090030	0.0141004	1	1282.26	no	0.0126108344269531
ENSMUSG00000090031	0.814998	9	199.661	no	0.292329631786451
ENSMUSG00000090033	0.200755	3.02315	272.27	no	0.0905669721163831
ENSMUSG00000090034	0	0	265.676	no	0.0131226320965625
ENSMUSG00000090035	1.62171	438	4883.26	no	0.456542877697619
ENSMUSG00000090036	0	0	141.359	no	0.0057937204204521
ENSMUSG00000090038	0.2115277	2	170.950827910955	no	0.092487182813178
ENSMUSG00000090039	3.91516	398.277	1839.26	no	0.744298017576872
ENSMUSG00000090040	0	0	37.729	no	0.0311050127753004
ENSMUSG00000090041	0.0681394	2	530.688	no	0.0361522391374114
ENSMUSG00000090042	0.259069	6.10718	426.219	no	0.117544015703387
ENSMUSG00000090043	0.280732	13	837.259	no	0.120610916224133
ENSMUSG00000090044	0.329344	0.872329	47.8892	no	0.134406610946668
ENSMUSG00000090047	0	0	240.265	no	0.00816855990805461
ENSMUSG00000090048	0.370998	10.4797	510.721	no	0.15478707472005
ENSMUSG00000090050	0	0	701.259	no	0.0057937204204521
ENSMUSG00000090051	0.0285323	0.996382	631.39	no	0.0185090881235473
ENSMUSG00000090053	0.06133184	10.261474	3025.0432626577	no	0.0345751610343596
ENSMUSG00000090054	0	0	255.566	no	0.0057937204204521
ENSMUSG00000090057	0.146549	1	123.374	no	0.0719267024648431
ENSMUSG00000090059	0	0	728.259	no	0.0057937204204521
ENSMUSG00000090061	0.2332412	35	2713.1291569071	no	0.100969290484505
ENSMUSG00000090062	1.7774	114.158	1161.26	no	0.470228235408898
ENSMUSG00000090063	0.0700874	16.5728	4275.26	no	0.0379830487320814
ENSMUSG00000090066	0	0	4879.425	no	0.00582762586802757
ENSMUSG00000090067	0.18715	3.00043	289.869	no	0.0900774593456812
ENSMUSG00000090069	1.1440264	149.09513	2356.31985673233	no	0.361840129621505
ENSMUSG00000090070	1.44086	20	250.967	no	0.436263077456155
ENSMUSG00000090071	0.620627	85	2476.26	no	0.23211867217675
ENSMUSG00000090073	0	0	323.413	no	0.0057937204204521
ENSMUSG00000090074	0	0	218.606	no	0.0057937204204521
ENSMUSG00000090075	3.83508	29.3322	138.286	no	0.740734804668172
ENSMUSG00000090077	87.643377	4263.68679	879.577308872546	no	2.02890928010932
ENSMUSG00000090078	2.74348	25.2022	166.09	no	0.626809175388923
ENSMUSG00000090079	0	0	136.089	no	0.0057937204204521
ENSMUSG00000090080	0	0	412.462	no	0.0057937204204521
ENSMUSG00000090081	0.0284556	1	635.39	no	0.0189594792441992
ENSMUSG00000090083	59.660319	2517.6612	762.991130818962	no	1.86314740212967
ENSMUSG00000090084	0.629982	37.99998	1090.59631987581	no	0.231787106032316
ENSMUSG00000090086	72.07173	2860.9998	717.729430047121	no	1.94482539562052
ENSMUSG00000090087	0.087287	9.26564	1919.26	no	0.0469949879139016
ENSMUSG00000090088	0	0	301.467	no	0.0117226236365839
ENSMUSG00000090089	0	0	588.0555	no	0.0057937204204521
ENSMUSG00000090090	0.244136	5	370.293	no	0.106783115539855
ENSMUSG00000090093	13.554638	1078.37874	1438.43470568391	no	1.23741383270335
ENSMUSG00000090095	0	0	285.339	no	0.011246073301668
ENSMUSG00000090097	0	0	102.96	no	0.0057937204204521
ENSMUSG00000090098	10.01601	587.015	1059.64764575714	no	1.10971689405399
ENSMUSG00000090099	2.45147	224.703	1657.26	no	0.588876301071346
ENSMUSG00000090100	3.93262	2182.12747	10032.4728207734	no	0.750813148251061
ENSMUSG00000090101	24.7923	61	44.4858	no	1.48785815961955
ENSMUSG00000090102	0	0	1005.26	no	0.0057937204204521
ENSMUSG00000090103	1.28098	15	211.718	no	0.379477008730962
ENSMUSG00000090104	48.5329	5278	1966.26	no	1.77368077786325
ENSMUSG00000090105	0.0738297	2	489.786	no	0.0385980246917268
ENSMUSG00000090106	0	0	43.1063	no	0.0057937204204521
ENSMUSG00000090107	0.0621939	6	1744.26	no	0.0337667545024116
ENSMUSG00000090108	9.13712	73	144.451	no	1.07264818617472
ENSMUSG00000090109	0	0	241.154	no	0.0057937204204521
ENSMUSG00000090110	30.052219	721.92946	434.336925939113	no	1.57046456290659
ENSMUSG00000090111	0	0	46.895	no	0.0057937204204521
ENSMUSG00000090112	10.7428692	4833.28685	8134.48368275617	no	1.14048902240836
ENSMUSG00000090113	0.095437	10.1044	1914.26	no	0.0501869319603241
ENSMUSG00000090114	0.0822097	1.05981	233.084	no	0.0428196881679315
ENSMUSG00000090115	9.877101	3294.50062	6030.69575341986	no	1.1043092063782
ENSMUSG00000090116	0	0	245.59	no	0.0057937204204521
ENSMUSG00000090117	0.186225	3.13811	304.675859817425	no	0.0829515959730269
ENSMUSG00000090118	0.10329	5.09158	891.259	no	0.0509106507017114
ENSMUSG00000090119	0	0	441.995	no	0.0057937204204521
ENSMUSG00000090120	1.30855	29	400.698	no	0.400007321620663
ENSMUSG00000090121	0.3699224	38.76093	1894.48588723986	no	0.158000332803593
ENSMUSG00000090122	0.109973	8	1315.26	no	0.0529345177739201
ENSMUSG00000090124	0.0681979	11.3281	3003.26	no	0.0356050525696103
ENSMUSG00000090125	0.636849	98	2782.26	no	0.233486339789006
ENSMUSG00000090126	0.276064	5.98228	391.801	no	0.122520157660516
ENSMUSG00000090128	0.37086	1	48.7525	no	0.148292792938016
ENSMUSG00000090129	0.778932	54.056	1254.73619031058	no	0.272574170003176
ENSMUSG00000090131	0	0	108.271	no	0.0126820363095688
ENSMUSG00000090132	0.0384788	1	469.879	no	0.0228581196720867
ENSMUSG00000090135	0	0	434.08	no	0.0057937204204521
ENSMUSG00000090136	201.6791	2349.274	210.610875006384	no	2.38996128482269
ENSMUSG00000090137	702.3355	15549.126	400.284889654446	no	2.93258569883097
ENSMUSG00000090138	0	0	125.688	no	0.00808688443124351
ENSMUSG00000090141	0.825105	24	525.907902921446	no	0.296657194799527
ENSMUSG00000090142	0.461071	2.86573	112.376	no	0.177066840897986
ENSMUSG00000090145	0.105247	11.7659	2021.26	no	0.0519019290304696
ENSMUSG00000090146	0	0	563.617	no	0.0057937204204521
ENSMUSG00000090147	0.0545903	1	331.202	no	0.0298138891602216
ENSMUSG00000090150	5.914499	879.9901	2690.10050370944	no	0.901312706664635
ENSMUSG00000090151	0	0	389.851	no	0.0057937204204521
ENSMUSG00000090152	0	0	145.261	no	0.00609831359426081
ENSMUSG00000090157	15.2387	1065.56	1264.26	no	1.28260307428925
ENSMUSG00000090159	0	0	244.704	no	0.0057937204204521
ENSMUSG00000090160	0.073377	8.00011	1971.26	no	0.0381067202165274
ENSMUSG00000090162	0.0320658	1.02783	579.543	no	0.0211246050995808
ENSMUSG00000090163	0	0	124.184	no	0.0057937204204521
ENSMUSG00000090164	0.0303075	4	2386.26	no	0.0209326765767245
ENSMUSG00000090165	0	0	970.204666666667	no	0.0057937204204521
ENSMUSG00000090166	0	0	350.938	no	0.0057937204204521
ENSMUSG00000090168	0.65064	100.446	2791.26	no	0.238453891119802
ENSMUSG00000090171	0	0	1983.26	no	0.0057937204204521
ENSMUSG00000090173	3.7198339	233.00019	1132.50594401917	no	0.728469734103154
ENSMUSG00000090174	0.0129856	1.04375	1453.26	no	0.0116254890468791
ENSMUSG00000090175	0	0	1962.26	no	0.00687250959632928
ENSMUSG00000090176	1.487	125.196	1522.26	no	0.437406378158554
ENSMUSG00000090179	0	0	56.8562	no	0.0057937204204521
ENSMUSG00000090180	0	0	219.517	no	0.0116278014982678
ENSMUSG00000090185	0	0	222.251	no	0.0057937204204521
ENSMUSG00000090186	12.7898	1818.17	2570.26	no	1.21304214005814
ENSMUSG00000090187	0	0	180.254	no	0.00579703041088151
ENSMUSG00000090188	0.19018	6.03326	573.58	no	0.0860110505349288
ENSMUSG00000090191	2.68336	300.129	2022.26	no	0.611626541006301
ENSMUSG00000090192	0.118629	1	152.411	no	0.0564439088925734
ENSMUSG00000090193	0.0548832	1.0588	348.805	no	0.0299393402212452
ENSMUSG00000090194	10.4659	60	103.653	no	1.12927032056669
ENSMUSG00000090197	0	0	415.382	no	0.0057937204204521
ENSMUSG00000090199	0.0575479	7	2199.26	no	0.0316432890683597
ENSMUSG00000090200	0.157595	4	458.909	no	0.073817879888776
ENSMUSG00000090202	0	0	918.884333333333	no	0.0057937204204521
ENSMUSG00000090203	0.552837	19	621.39	no	0.21786943942862
ENSMUSG00000090206	7.9479949	151.77052	345.253227348196	no	1.01583980237867
ENSMUSG00000090207	0.616228	28.0248	822.259	no	0.230176646759333
ENSMUSG00000090208	0.0831129	2	435.08	no	0.0442369842331338
ENSMUSG00000090210	4.789609	768.9744	2902.81491161805	no	0.823540013546713
ENSMUSG00000090211	0.803804	94.9278	2135.26	no	0.27854797890466
ENSMUSG00000090212	0	0	463.879	no	0.0057937204204521
ENSMUSG00000090213	28.658819	2350.0014	1482.58092450823	no	1.54745949021469
ENSMUSG00000090214	0	0	276.796666666667	no	0.0057937204204521
ENSMUSG00000090215	0.8461559	84.24222	1800.06067656563	no	0.302781436025275
ENSMUSG00000090216	0.515379	8	280.654	no	0.196458744193397
ENSMUSG00000090217	0.674813	8	214.345	no	0.245488656653805
ENSMUSG00000090219	0	0	850.259	no	0.0057937204204521
ENSMUSG00000090220	0.0260101	2	1390.26	no	0.0178491552353176
ENSMUSG00000090222	0	0	1936.26	no	0.00612143145838069
ENSMUSG00000090223	0	0	414.382	no	0.0057937204204521
ENSMUSG00000090224	0.121734	2.06828	307.189	no	0.0576961699596416
ENSMUSG00000090225	0.0211219	1.01432	868.259	no	0.0192247276217112
ENSMUSG00000090226	0.0272135	1	664.39	no	0.0179292585635843
ENSMUSG00000090227	0	0	241.154	no	0.0057937204204521
ENSMUSG00000090228	0	0	44.4858	no	0.0057937204204521
ENSMUSG00000090230	0.227788	7	555.617	no	0.10107316601676
ENSMUSG00000090231	6.094417	307.4519	912.122035932231	no	0.911925277216974
ENSMUSG00000090232	0.194285	4	372.245	no	0.0883083137677189
ENSMUSG00000090234	1.05313	59.3688	1019.26	no	0.346966786124813
ENSMUSG00000090235	3.57426	414.996	2099.26	no	0.714237435635941
ENSMUSG00000090236	3.86617	225.648	1055.26	no	0.748088775804806
ENSMUSG00000090237	0	0	712.259	no	0.0057937204204521
ENSMUSG00000090242	0	0	501.754	no	0.00640532950478426
ENSMUSG00000090243	0.550479	32.0069	1051.26	no	0.215825003727595
ENSMUSG00000090244	3.56365	19	96.3977	no	0.717318065982629
ENSMUSG00000090246	0.108691	13.0886	2177.26	no	0.052707850269693
ENSMUSG00000090247	46.242717	789.31127	308.612378623471	no	1.75431384600717
ENSMUSG00000090248	0.205634	4.50127	395.775	no	0.0978877392451723
ENSMUSG00000090249	0.0206336	1	876.259	no	0.0167257698664271
ENSMUSG00000090252	0.480508	17.6038	662.39	no	0.184478935087998
ENSMUSG00000090254	0.021411940243921	2.3929170293732	2020.5931878482	no	0.0167972296276491
ENSMUSG00000090255	0.0900466	13	2610.26	no	0.0462627560201529
ENSMUSG00000090256	0.165772	17.7712	1938.26	no	0.0800456964168225
ENSMUSG00000090257	0.0278357	2.9625	1924.26	no	0.019518655296308
ENSMUSG00000090258	29.765707	914.2678	555.347712786059	no	1.56586765015922
ENSMUSG00000090259	0	0	243.784	no	0.0057937204204521
ENSMUSG00000090260	0	0	457.233	no	0.0057937204204521
ENSMUSG00000090262	74.391024	5398.096	1311.98416772435	no	1.95804563431083
ENSMUSG00000090263	0.318012	18.3145	1041.26	no	0.136316925157717
ENSMUSG00000090264	23.4711	670.741	516.688	no	1.46335612953894
ENSMUSG00000090265	0.000104212	0.0036565	634.39	no	0.00584082413498268
ENSMUSG00000090266	38.83042	1608.0706	748.7585980865	no	1.67745833611896
ENSMUSG00000090268	1.50153	113.381	1365.26	no	0.425327197479611
ENSMUSG00000090270	0	0	379.097	no	0.0057937204204521
ENSMUSG00000090272	0	0	1679.26	no	0.00724229163351654
ENSMUSG00000090273	0.91831	57	1122.26	no	0.329456888762294
ENSMUSG00000090277	0.114418	1	158.02	no	0.0547400432706996
ENSMUSG00000090278	1.05662	146.993	2515.26	no	0.340332912847178
ENSMUSG00000090282	0.466354	35.292	1368.26	no	0.183607789601453
ENSMUSG00000090284	1.7625	19.3013	198	no	0.481011602514799
ENSMUSG00000090286	2.19152	248.148	2047.26	no	0.551701707399723
ENSMUSG00000090290	4.41509	1180	4832.26	no	0.792906768148591
ENSMUSG00000090291	0.249005	25.4682	1849.26	no	0.11094447441891
ENSMUSG00000090292	0	0	310.948	no	0.0057937204204521
ENSMUSG00000090293	0.0271035	3	2001.26	no	0.018503214912093
ENSMUSG00000090298	0	0	654.39	no	0.0057937204204521
ENSMUSG00000090300	4.78774	25.6905	97.0172	no	0.828144417940001
ENSMUSG00000090302	0	0	457.909	no	0.0057937204204521
ENSMUSG00000090303	0.103522	5	873.259	no	0.0552292242797889
ENSMUSG00000090304	0	0	2343.26	no	0.0057937204204521
ENSMUSG00000090305	0.294466	9.53583	585.506	no	0.128720559136442
ENSMUSG00000090306	0.390256	55.2835	2561.26	no	0.16216390726911
ENSMUSG00000090307	0.00794303	1	2276.26	no	0.012543545074156
ENSMUSG00000090308	0	0	1215.26	no	0.00605407618903192
ENSMUSG00000090314	0	0	839.259	no	0.0057937204204521
ENSMUSG00000090315	0	0	2355.26	no	0.0057937204204521
ENSMUSG00000090317	0.110231	4.23269	694.259	no	0.0530395123038251
ENSMUSG00000090318	0	0	260.109	no	0.0057937204204521
ENSMUSG00000090319	0.677316	10.1287	270.377	no	0.248633724774997
ENSMUSG00000090322	2.98459	44.3194	268.483	no	0.647515602607166
ENSMUSG00000090323	0	0	158.02	no	0.0057937204204521
ENSMUSG00000090326	0	0	2199.26	no	0.0057937204204521
ENSMUSG00000090327	12.1449	133	198	no	1.188048922366
ENSMUSG00000090328	0	0	331.202	no	0.0057937204204521
ENSMUSG00000090329	1.06711	5	84.7169	no	0.344123606473409
ENSMUSG00000090330	15.4933	1060.22	1237.26	no	1.28928020709695
ENSMUSG00000090331	0.0895708	1.00136	202.129	no	0.0473419297656099
ENSMUSG00000090332	0	0	264.78	no	0.0057937204204521
ENSMUSG00000090333	0	0	267.536	no	0.0057937204204521
ENSMUSG00000090334	0.108519	1.00663	167.714	no	0.0523423491939919
ENSMUSG00000090336	0.0326586	1	553.617	no	0.0208697056801483
ENSMUSG00000090338	0.0702616	1	257.33	no	0.0384529099673778
ENSMUSG00000090340	0	0	167.714	no	0.0152992988734966
ENSMUSG00000090341	0	0	249.182	no	0.0057937204204521
ENSMUSG00000090342	0	0	2202.26	no	0.0057937204204521
ENSMUSG00000090346	0	0	828.259	no	0.0057937204204521
ENSMUSG00000090350	0	0	78.3368	no	0.012280422348869
ENSMUSG00000090351	0.382551	5.44467	257.33	no	0.163368061290329
ENSMUSG00000090352	0	0	2417.76	no	0.0057937204204521
ENSMUSG00000090353	16.796	822.373	885.259	no	1.32478707244029
ENSMUSG00000090355	0	0	1708.26	no	0.0057937204204521
ENSMUSG00000090356	0.35408	20	1021.26	no	0.149769969502093
ENSMUSG00000090357	0.197386	1.05238	96.3977	no	0.0901322740137066
ENSMUSG00000090358	0.830183	123.159	2682.26	no	0.292617845818286
ENSMUSG00000090362	0	0	2328.26	no	0.00735912184521409
ENSMUSG00000090363	2.71291	245.066	1633.26	no	0.629595446420071
ENSMUSG00000090364	0	0	593.506	no	0.0057937204204521
ENSMUSG00000090365	0.0785047	2.41682	556.617	no	0.0497270703443121
ENSMUSG00000090369	0.354439	23	1173.26	no	0.14460399401099
ENSMUSG00000090370	0.7638	58.3508	1381.26	no	0.271066536025983
ENSMUSG00000090374	72.7574	945	234.835	no	1.94845919129889
ENSMUSG00000090379	0.0154578	1.00479	1175.26	no	0.0129999007906241
ENSMUSG00000090381	117.899	2210.59	339.006	no	2.15702680828992
ENSMUSG00000090383	0.0076571	1	2361.26	no	0.0092416430825674
ENSMUSG00000090385	0.538968	6.78344	227.559	no	0.203898995218296
ENSMUSG00000090386	0.991704	141.798	2585.20769072223	no	0.330461177829006
ENSMUSG00000090387	0.0523751	6	2071.26	no	0.0312838337954979
ENSMUSG00000090389	0	0	132.47	no	0.0163927178896202
ENSMUSG00000090394	0.0248067	5	3644.26	no	0.0175729142372814
ENSMUSG00000090395	0	0	95.8684	no	0.0057937204204521
ENSMUSG00000090396	0	0	388.851	no	0.0057937204204521
ENSMUSG00000090397	10.3798	290.332	505.721	no	1.12812474207949
ENSMUSG00000090399	0.0765438	6	1417.26	no	0.0414107651011044
ENSMUSG00000090404	0.0868227	7.36757	1534.26	no	0.0452783639706598
ENSMUSG00000090406	0.568031	22	700.259	no	0.222650442126158
ENSMUSG00000090407	0.0101971	0.577103	1023.26	no	0.0106859103561909
ENSMUSG00000090408	19.1273	70.1591	66.3189	no	1.37696638011821
ENSMUSG00000090411	0	0	714.259	no	0.0057937204204521
ENSMUSG00000090417	0.00811049	1	2229.26	no	0.00944497283649091
ENSMUSG00000090425	1.13921	137.877	2188.26	no	0.352884708020737
ENSMUSG00000090427	0.394325	6	275.109	no	0.174178743250268
ENSMUSG00000090429	1.51921	16	190.419	no	0.433344961678882
ENSMUSG00000090436	0	0	2334.26	no	0.00593070738634442
ENSMUSG00000090439	0.0288184	1	627.39	no	0.018634776866714
ENSMUSG00000090440	1.95865	134.141	1238.26	no	0.525615678037008
ENSMUSG00000090441	0	0	16.3333	no	0.0057937204204521
ENSMUSG00000090448	0	0	288.076	no	0.0057937204204521
ENSMUSG00000090449	0	0	1173.26	no	0.0057937204204521
ENSMUSG00000090451	0.026073	1.03865	720.259	no	0.017865264346094
ENSMUSG00000090455	0	0	295.544	no	0.0057937204204521
ENSMUSG00000090457	0	0	1925.26	no	0.0057937204204521
ENSMUSG00000090458	12.8781	117.747	165.312	no	1.21157321711785
ENSMUSG00000090459	42.0651	421	180.954	no	1.71102291400785
ENSMUSG00000090460	0.128222	1.01896	143.682	no	0.0741801989936476
ENSMUSG00000090461	0	0	676.569	no	0.0057937204204521
ENSMUSG00000090462	0	0	219.517	no	0.0057937204204521
ENSMUSG00000090464	0	0	400.698	no	0.0057937204204521
ENSMUSG00000090465	0	0	262.971	no	0.0057937204204521
ENSMUSG00000090466	0	0	1055.26	no	0.0057937204204521
ENSMUSG00000090467	0.85439	4.9316	104.361	no	0.290701768149561
ENSMUSG00000090468	0.18263	2	198	no	0.0830584384505429
ENSMUSG00000090470	21.6578	1900.12	1586.26	no	1.42819733485417
ENSMUSG00000090471	0	0	486.786	no	0.0057937204204521
ENSMUSG00000090472	0	0	493.1535	no	0.0057937204204521
ENSMUSG00000090474	0	0	215.97	no	0.0152530472996438
ENSMUSG00000090475	0.679172	20.3104	540.688	no	0.252086556724847
ENSMUSG00000090476	0	0	215.143	no	0.0057937204204521
ENSMUSG00000090478	0	0	868.259	no	0.0057937204204521
ENSMUSG00000090481	0	0	260.109	no	0.0057937204204521
ENSMUSG00000090482	0.0503927	3.97241	1425.26	no	0.0293144653074157
ENSMUSG00000090483	0	0	1028.26	no	0.0057937204204521
ENSMUSG00000090485	0	0	52.4033	no	0.0057937204204521
ENSMUSG00000090486	0.687635	70.7496	1860.26	no	0.260022732547033
ENSMUSG00000090487	0.0187986	1.59105	1530.26	no	0.0142117132408172
ENSMUSG00000090489	0.939024	30.0992	579.543	no	0.319047676380492
ENSMUSG00000090491	0.104503	8.16275	1412.26	no	0.0513731270259668
ENSMUSG00000090494	0	0	10	no	0.0057937204204521
ENSMUSG00000090497	0	0	68.0443	no	0.0130743906876966
ENSMUSG00000090498	0.0434497	9.22147	3837.26	no	0.0267345583117743
ENSMUSG00000090500	0.742289	15	365.364	no	0.271827020072818
ENSMUSG00000090505	0	0	655.39	no	0.0057937204204521
ENSMUSG00000090509	0.3033026	6.60385	393.666162477341	no	0.132173028548243
ENSMUSG00000090512	0.2018808	13.62155	1219.94374327722	no	0.0986663654432751
ENSMUSG00000090515	0	0	382.976	no	0.0057937204204521
ENSMUSG00000090516	0.955483	13.4574	254.65	no	0.317843305393774
